site_url,site_label,panel,search_type,date,clicks,impressions,ctr,position,ctr_pct
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-19,58938,876879,0.06721337835664898,0.0,6.721337835664897
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-20,42407,582956,0.07274476975963881,0.0,7.274476975963881
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-21,49749,610434,0.08149775405694965,0.0,8.149775405694964
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-22,53766,795138,0.0676184511367838,0.0,6.761845113678381
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-23,32859,633853,0.05184009541644514,0.0,5.184009541644514
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-24,11728,271738,0.04315921954235329,0.0,4.315921954235329
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-25,41192,814607,0.050566714992628346,0.0,5.056671499262834
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-26,45185,844981,0.053474575167962356,0.0,5.3474575167962355
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-27,41817,791951,0.05280250924615285,0.0,5.280250924615285
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-28,18243,375005,0.048647351368648416,0.0,4.864735136864842
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-29,21191,483333,0.043843478512743804,0.0,4.384347851274381
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-30,47952,709184,0.06761573865174623,0.0,6.761573865174624
https://www.volksfreund.de/,TV,DISCO,discover,2025-12-31,25796,537341,0.048006759208770594,0.0,4.800675920877059
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-01,17888,329203,0.05433729340255101,0.0,5.433729340255101
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-02,19849,380944,0.05210477130496871,0.0,5.210477130496871
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-03,18273,367424,0.049732733844278,0.0,4.9732733844278005
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-04,17565,321323,0.054664620957727894,0.0,5.46646209577279
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-05,29327,449959,0.06517704946450677,0.0,6.517704946450677
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-06,23834,478346,0.04982585826995522,0.0,4.982585826995522
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-07,26613,535671,0.04968161427443337,0.0,4.968161427443337
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-08,14785,266877,0.055400053208032166,0.0,5.540005320803217
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-09,28428,421713,0.0674107746263454,0.0,6.74107746263454
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-10,28468,427426,0.06660334186502459,0.0,6.660334186502459
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-11,48054,746820,0.0643448220454728,0.0,6.4344822045472805
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-12,29867,500781,0.05964084100634808,0.0,5.964084100634808
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-13,23743,369508,0.06425571300215421,0.0,6.425571300215421
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-14,44790,681121,0.06575924101591347,0.0,6.575924101591347
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-15,40667,796630,0.05104879304068388,0.0,5.104879304068389
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-16,36690,673461,0.05447976942985563,0.0,5.447976942985563
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-17,53710,612721,0.08765816742040831,0.0,8.765816742040831
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-18,63477,604841,0.10494824259598803,0.0,10.494824259598804
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-19,111861,1239648,0.09023609927979555,0.0,9.023609927979555
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-20,140104,1807666,0.07750546837745469,0.0,7.7505468377454685
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-21,112949,1363120,0.08286064323023652,0.0,8.286064323023652
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-22,86554,1106545,0.07822004527606198,0.0,7.8220045276061985
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-23,59685,770063,0.07750664556016845,0.0,7.7506645560168455
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-24,100038,990945,0.10095212145981866,0.0,10.095212145981867
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-25,126238,1247531,0.10119027102332527,0.0,10.119027102332527
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-26,79031,826694,0.09559885519914262,0.0,9.559885519914262
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-27,29734,563919,0.05272743071256687,0.0,5.272743071256687
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-28,22983,384193,0.059821495966870815,0.0,5.982149596687082
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-29,30001,505454,0.05935456045456164,0.0,5.935456045456164
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-30,52147,721837,0.0722420712709379,0.0,7.22420712709379
https://www.volksfreund.de/,TV,DISCO,discover,2026-01-31,63031,873583,0.07215227402547898,0.0,7.215227402547899
https://www.volksfreund.de/,TV,DISCO,discover,2026-02-01,33614,498352,0.06745031624233473,0.0,6.745031624233473
https://www.tonight.de/,Tonight,WEB,web,2025-11-03,3144,114860,0.027372453421556676,9.362937489117186,2.7372453421556675
https://www.tonight.de/,Tonight,WEB,web,2025-11-04,2889,113078,0.02554873627053892,10.27055660694388,2.554873627053892
https://www.tonight.de/,Tonight,WEB,web,2025-11-05,3083,120514,0.025582090047629322,12.723376537165807,2.5582090047629324
https://www.tonight.de/,Tonight,WEB,web,2025-11-06,3553,146648,0.02422808357427309,14.356465822922917,2.422808357427309
https://www.tonight.de/,Tonight,WEB,web,2025-11-07,5617,177415,0.03166023166023166,11.120790237578559,3.166023166023166
https://www.tonight.de/,Tonight,WEB,web,2025-11-08,8894,250381,0.035521864678230375,9.002308481873625,3.5521864678230375
https://www.tonight.de/,Tonight,WEB,web,2025-11-09,8041,255783,0.03143680385326625,8.71799924154459,3.1436803853266246
https://www.tonight.de/,Tonight,WEB,web,2025-11-10,4125,145913,0.02827027064072427,9.754757972216321,2.827027064072427
https://www.tonight.de/,Tonight,WEB,web,2025-11-11,5755,158899,0.03621797494005626,9.393407132832806,3.621797494005626
https://www.tonight.de/,Tonight,WEB,web,2025-11-12,3249,132900,0.024446952595936794,9.420556809631302,2.4446952595936793
https://www.tonight.de/,Tonight,WEB,web,2025-11-13,3407,118847,0.028667109813457638,10.631568318931063,2.8667109813457636
https://www.tonight.de/,Tonight,WEB,web,2025-11-14,4900,148755,0.03294006924137004,10.321589190279319,3.294006924137004
https://www.tonight.de/,Tonight,WEB,web,2025-11-15,12635,246369,0.05128486132589733,8.259302103754937,5.1284861325897335
https://www.tonight.de/,Tonight,WEB,web,2025-11-16,12893,249508,0.05167369382945637,8.642861150744665,5.167369382945637
https://www.tonight.de/,Tonight,WEB,web,2025-11-17,2261,101079,0.02236864234905371,12.629161349043818,2.236864234905371
https://www.tonight.de/,Tonight,WEB,web,2025-11-18,2393,105420,0.022699677480553973,12.426266363118954,2.2699677480553975
https://www.tonight.de/,Tonight,WEB,web,2025-11-19,2245,100252,0.022393568208115548,14.074302757052228,2.2393568208115546
https://www.tonight.de/,Tonight,WEB,web,2025-11-20,2680,115581,0.023187202048779644,13.845848366080931,2.3187202048779643
https://www.tonight.de/,Tonight,WEB,web,2025-11-21,4003,154068,0.025982033907105954,9.327634550977491,2.5982033907105953
https://www.tonight.de/,Tonight,WEB,web,2025-11-22,8400,218753,0.03839947337865081,9.61405786434929,3.839947337865081
https://www.tonight.de/,Tonight,WEB,web,2025-11-23,7703,215355,0.0357688467878619,10.075637900211278,3.57688467878619
https://www.tonight.de/,Tonight,WEB,web,2025-11-24,1985,99547,0.01994032969351161,14.255447175705948,1.994032969351161
https://www.tonight.de/,Tonight,WEB,web,2025-11-25,1911,97700,0.019559877175025588,14.569611054247696,1.9559877175025588
https://www.tonight.de/,Tonight,WEB,web,2025-11-26,1989,98012,0.0202934334571277,14.56649185813982,2.02934334571277
https://www.tonight.de/,Tonight,WEB,web,2025-11-27,2119,99482,0.021300335739128685,13.492772561870488,2.1300335739128684
https://www.tonight.de/,Tonight,WEB,web,2025-11-28,2879,122861,0.023432985243486543,12.12180431544591,2.343298524348654
https://www.tonight.de/,Tonight,WEB,web,2025-11-29,6480,227109,0.028532554852515754,10.177456639763285,2.8532554852515752
https://www.tonight.de/,Tonight,WEB,web,2025-11-30,7049,257798,0.02734311360057099,9.58250257953902,2.734311360057099
https://www.tonight.de/,Tonight,WEB,web,2025-12-01,1978,104037,0.019012466718571278,13.357199842363775,1.9012466718571277
https://www.tonight.de/,Tonight,WEB,web,2025-12-02,2045,103393,0.019778901859893804,14.803971255307419,1.9778901859893803
https://www.tonight.de/,Tonight,WEB,web,2025-12-03,1980,111410,0.017772192801364328,14.791760165155731,1.7772192801364328
https://www.tonight.de/,Tonight,WEB,web,2025-12-04,2384,113563,0.02099275292128598,14.1512112219649,2.099275292128598
https://www.tonight.de/,Tonight,WEB,web,2025-12-05,3267,128398,0.025444321562641162,13.035903986043396,2.5444321562641163
https://www.tonight.de/,Tonight,WEB,web,2025-12-06,5996,246282,0.024346074824794343,16.561673203888226,2.4346074824794344
https://www.tonight.de/,Tonight,WEB,web,2025-12-07,6879,273749,0.025128858918206095,14.835889811469631,2.5128858918206096
https://www.tonight.de/,Tonight,WEB,web,2025-12-08,2057,107669,0.019104849120916884,13.867714941162266,1.9104849120916885
https://www.tonight.de/,Tonight,WEB,web,2025-12-09,1974,113430,0.01740280349113991,18.88019924182315,1.740280349113991
https://www.tonight.de/,Tonight,WEB,web,2025-12-10,1808,104760,0.017258495609011073,15.102023673157694,1.7258495609011073
https://www.tonight.de/,Tonight,WEB,web,2025-12-11,2023,116389,0.017381367655018944,15.916306523812388,1.7381367655018944
https://www.tonight.de/,Tonight,WEB,web,2025-12-12,2711,130695,0.020742951145797467,13.048884808141091,2.074295114579747
https://www.tonight.de/,Tonight,WEB,web,2025-12-13,5436,211862,0.02565821147728238,11.344979278964608,2.565821147728238
https://www.tonight.de/,Tonight,WEB,web,2025-12-14,5402,225124,0.023995664611502994,10.667263374851194,2.3995664611502994
https://www.tonight.de/,Tonight,WEB,web,2025-12-15,2039,117005,0.017426605700611084,14.481919576086492,1.7426605700611084
https://www.tonight.de/,Tonight,WEB,web,2025-12-16,1873,114399,0.016372520738817647,14.568396576893155,1.6372520738817649
https://www.tonight.de/,Tonight,WEB,web,2025-12-17,1837,102440,0.0179324482623975,12.650849277625927,1.79324482623975
https://www.tonight.de/,Tonight,WEB,web,2025-12-18,2006,114026,0.017592478908319154,13.386052303860524,1.7592478908319154
https://www.tonight.de/,Tonight,WEB,web,2025-12-19,2705,137721,0.019641158574218893,12.996848701359996,1.9641158574218893
https://www.tonight.de/,Tonight,WEB,web,2025-12-20,5866,229859,0.025519992691171545,10.271801408689676,2.5519992691171547
https://www.tonight.de/,Tonight,WEB,web,2025-12-21,6356,254743,0.024950636523869155,10.411760087617717,2.4950636523869156
https://www.tonight.de/,Tonight,WEB,web,2025-12-22,2029,120813,0.016794550255353313,14.608891427247068,1.6794550255353313
https://www.tonight.de/,Tonight,WEB,web,2025-12-23,1916,113704,0.016850770421445158,13.874753746570041,1.6850770421445158
https://www.tonight.de/,Tonight,WEB,web,2025-12-24,1683,97411,0.01727730954409666,14.50128835552453,1.7277309544096662
https://www.tonight.de/,Tonight,WEB,web,2025-12-25,2349,125283,0.018749551016498646,12.992161745807492,1.8749551016498647
https://www.tonight.de/,Tonight,WEB,web,2025-12-26,3347,147128,0.022748898917948998,11.97649665597303,2.2748898917948996
https://www.tonight.de/,Tonight,WEB,web,2025-12-27,5041,182568,0.02761162963936725,10.735287673633934,2.761162963936725
https://www.tonight.de/,Tonight,WEB,web,2025-12-28,5651,200711,0.028154909297447572,10.432253339378509,2.8154909297447572
https://www.tonight.de/,Tonight,WEB,web,2025-12-29,2393,143373,0.016690729774783256,11.410195783027488,1.6690729774783257
https://www.tonight.de/,Tonight,WEB,web,2025-12-30,3412,261250,0.013060287081339713,9.862832535885168,1.3060287081339712
https://www.tonight.de/,Tonight,WEB,web,2025-12-31,2867,254921,0.011246621502347787,10.135842084410465,1.1246621502347787
https://www.tonight.de/,Tonight,WEB,web,2026-01-01,2345,136335,0.01720027872519896,12.330458062859867,1.7200278725198959
https://www.tonight.de/,Tonight,WEB,web,2026-01-02,2896,138094,0.020971222500615522,12.191434819760453,2.097122250061552
https://www.tonight.de/,Tonight,WEB,web,2026-01-03,4149,184681,0.022465765292585593,13.19213129666831,2.2465765292585593
https://www.tonight.de/,Tonight,WEB,web,2026-01-04,3934,201292,0.019543747391848658,17.40091012062079,1.9543747391848658
https://www.tonight.de/,Tonight,WEB,web,2026-01-05,2210,143710,0.015378192192610118,19.763655973836197,1.5378192192610118
https://www.tonight.de/,Tonight,WEB,web,2026-01-06,2211,109649,0.020164342584063695,13.1295406250855,2.0164342584063695
https://www.tonight.de/,Tonight,WEB,web,2026-01-07,6337,209827,0.030201070405619868,9.747649253909172,3.020107040561987
https://www.tonight.de/,Tonight,WEB,web,2026-01-08,3492,184757,0.018900501740123515,13.636230291680423,1.8900501740123514
https://www.tonight.de/,Tonight,WEB,web,2026-01-09,3134,152292,0.0205788879258267,14.487195650460956,2.05788879258267
https://www.tonight.de/,Tonight,WEB,web,2026-01-10,3733,151942,0.024568585381263903,11.79867975938187,2.45685853812639
https://www.tonight.de/,Tonight,WEB,web,2026-01-11,4288,157541,0.02721831142369288,10.202943995531323,2.7218311423692882
https://www.tonight.de/,Tonight,WEB,web,2026-01-12,1712,104230,0.01642521347021011,15.55701813297515,1.6425213470210112
https://www.tonight.de/,Tonight,WEB,web,2026-01-13,1684,103666,0.016244477456446665,16.059460189454594,1.6244477456446664
https://www.tonight.de/,Tonight,WEB,web,2026-01-14,1678,107490,0.015610754488789656,16.493915713089592,1.5610754488789655
https://www.tonight.de/,Tonight,WEB,web,2026-01-15,2087,108242,0.019280870641710243,12.505432272130966,1.9280870641710242
https://www.tonight.de/,Tonight,WEB,web,2026-01-16,3048,124729,0.024436979371276927,13.0324383262914,2.4436979371276926
https://www.tonight.de/,Tonight,WEB,web,2026-01-17,6698,189398,0.03536468178122261,11.10689130825035,3.536468178122261
https://www.tonight.de/,Tonight,WEB,web,2026-01-18,6825,188384,0.036229191438763374,9.862270681161883,3.6229191438763375
https://www.tonight.de/,Tonight,WEB,web,2026-01-19,1752,98940,0.017707701637355973,14.41317970487164,1.7707701637355973
https://www.tonight.de/,Tonight,WEB,web,2026-01-20,1861,96838,0.019217662487866334,14.345122782378818,1.9217662487866334
https://www.tonight.de/,Tonight,WEB,web,2026-01-21,1810,98334,0.018406654870136475,14.694774950678301,1.8406654870136474
https://www.tonight.de/,Tonight,WEB,web,2026-01-22,2104,99982,0.021043787881818727,13.750315056710209,2.1043787881818727
https://www.tonight.de/,Tonight,WEB,web,2026-01-23,3071,115393,0.026613399426308356,11.6257658610141,2.6613399426308355
https://www.tonight.de/,Tonight,WEB,web,2026-01-24,5572,176886,0.0315005144556381,9.924058433115114,3.15005144556381
https://www.tonight.de/,Tonight,WEB,web,2026-01-25,5655,182962,0.030908057410828478,10.408095670139154,3.090805741082848
https://www.tonight.de/,Tonight,WEB,web,2026-01-26,2090,107499,0.019442041321314617,14.376617456906576,1.9442041321314618
https://www.tonight.de/,Tonight,WEB,web,2026-01-27,1976,99580,0.019843342036553524,12.705252058646314,1.9843342036553524
https://www.tonight.de/,Tonight,WEB,web,2026-01-28,1914,92491,0.02069390535295326,11.375074331556585,2.0693905352953257
https://www.tonight.de/,Tonight,WEB,web,2026-01-29,2356,100572,0.023426003261345106,11.60739569661536,2.3426003261345105
https://www.tonight.de/,Tonight,WEB,web,2026-01-30,3021,118487,0.02549646796694996,10.795277119008837,2.549646796694996
https://www.tonight.de/,Tonight,WEB,web,2026-01-31,6699,178373,0.03755613237429432,9.186261373638388,3.7556132374294315
https://www.tonight.de/,Tonight,WEB,web,2026-02-01,6693,189049,0.035403519722400016,8.974720839570693,3.5403519722400016
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-03,51,2113,0.024136299100804542,0.0,2.4136299100804544
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-04,87,2082,0.04178674351585014,0.0,4.178674351585014
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-05,39,1336,0.029191616766467067,0.0,2.9191616766467066
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-06,40,1347,0.02969561989606533,0.0,2.969561989606533
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-07,40,1071,0.03734827264239029,0.0,3.734827264239029
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-08,28,697,0.040172166427546625,0.0,4.017216642754662
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-09,102,1950,0.052307692307692305,0.0,5.230769230769231
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-10,62,1822,0.03402854006586169,0.0,3.4028540065861685
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-11,57,1349,0.04225352112676056,0.0,4.225352112676056
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-12,41,917,0.04471101417666303,0.0,4.471101417666303
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-13,24,875,0.027428571428571427,0.0,2.742857142857143
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-14,24,670,0.03582089552238806,0.0,3.582089552238806
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-15,17,732,0.023224043715846996,0.0,2.3224043715846996
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-16,59,1668,0.03537170263788969,0.0,3.537170263788969
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-17,50,800,0.0625,0.0,6.25
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-18,23,362,0.06353591160220995,0.0,6.353591160220995
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-19,16,423,0.037825059101654845,0.0,3.7825059101654848
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-20,23,706,0.032577903682719546,0.0,3.2577903682719547
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-21,53,1548,0.034237726098191215,0.0,3.4237726098191215
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-22,267,6700,0.039850746268656714,0.0,3.9850746268656714
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-23,183,6135,0.02982885085574572,0.0,2.9828850855745723
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-24,28,1174,0.02385008517887564,0.0,2.385008517887564
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-25,6,201,0.029850746268656716,0.0,2.9850746268656714
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-26,4,215,0.018604651162790697,0.0,1.8604651162790697
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-27,4,206,0.019417475728155338,0.0,1.9417475728155338
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-28,9,378,0.023809523809523808,0.0,2.380952380952381
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-29,12,335,0.03582089552238806,0.0,3.582089552238806
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-11-30,55,1913,0.028750653423941452,0.0,2.8750653423941452
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-01,42,1304,0.032208588957055216,0.0,3.2208588957055215
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-02,180,4372,0.04117108874656908,0.0,4.117108874656908
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-03,93,2528,0.036787974683544306,0.0,3.6787974683544307
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-04,17,914,0.018599562363238512,0.0,1.8599562363238513
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-05,20,782,0.02557544757033248,0.0,2.557544757033248
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-06,40,867,0.0461361014994233,0.0,4.61361014994233
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-07,99,1818,0.054455445544554455,0.0,5.445544554455446
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-08,63,2243,0.02808738296923763,0.0,2.808738296923763
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-09,97,1454,0.06671251719394773,0.0,6.671251719394773
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-10,59,798,0.07393483709273183,0.0,7.393483709273182
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-11,26,737,0.035278154681139755,0.0,3.5278154681139755
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-12,20,612,0.032679738562091505,0.0,3.2679738562091507
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-13,20,568,0.035211267605633804,0.0,3.5211267605633805
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-14,64,1751,0.036550542547115934,0.0,3.6550542547115934
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-15,40,1082,0.036968576709796676,0.0,3.6968576709796674
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-16,17,694,0.024495677233429394,0.0,2.4495677233429394
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-17,8,262,0.030534351145038167,0.0,3.0534351145038165
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-18,18,607,0.029654036243822075,0.0,2.9654036243822075
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-19,43,1103,0.038984587488667274,0.0,3.8984587488667275
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-20,31,818,0.037897310513447434,0.0,3.7897310513447433
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-21,42,2190,0.019178082191780823,0.0,1.9178082191780823
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-22,19,1396,0.013610315186246419,0.0,1.361031518624642
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-23,7,323,0.021671826625386997,0.0,2.1671826625387
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-24,2,74,0.02702702702702703,0.0,2.7027027027027026
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-25,1,33,0.030303030303030304,0.0,3.0303030303030303
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-26,0,47,0.0,0.0,0.0
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-27,2,47,0.0425531914893617,0.0,4.25531914893617
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-28,16,248,0.06451612903225806,0.0,6.451612903225806
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-29,11,220,0.05,0.0,5.0
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-30,3,180,0.016666666666666666,0.0,1.6666666666666667
https://www.tonight.de/,Tonight,NEWS,googleNews,2025-12-31,5,397,0.012594458438287154,0.0,1.2594458438287155
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-01,33,468,0.07051282051282051,0.0,7.051282051282051
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-02,335,6381,0.05249960821187902,0.0,5.249960821187901
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-03,308,7669,0.040161689920458994,0.0,4.016168992045899
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-04,55,1449,0.03795721187025535,0.0,3.795721187025535
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-05,216,3335,0.06476761619190405,0.0,6.4767616191904045
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-06,70,2065,0.03389830508474576,0.0,3.389830508474576
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-07,127,1674,0.07586618876941457,0.0,7.586618876941458
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-08,71,1497,0.047428189712758854,0.0,4.742818971275885
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-09,33,974,0.033880903490759756,0.0,3.3880903490759757
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-10,5,310,0.016129032258064516,0.0,1.6129032258064515
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-11,28,703,0.03982930298719772,0.0,3.982930298719772
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-12,40,1402,0.028530670470756064,0.0,2.8530670470756063
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-13,4,593,0.006745362563237774,0.0,0.6745362563237773
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-14,3,264,0.011363636363636364,0.0,1.1363636363636365
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-15,2,178,0.011235955056179775,0.0,1.1235955056179776
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-16,24,549,0.04371584699453552,0.0,4.371584699453552
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-17,15,619,0.024232633279483037,0.0,2.4232633279483036
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-18,59,1667,0.03539292141571686,0.0,3.5392921415716856
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-19,38,2097,0.018121125417262757,0.0,1.8121125417262758
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-20,43,2989,0.014386082301773169,0.0,1.4386082301773169
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-21,23,492,0.046747967479674794,0.0,4.67479674796748
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-22,6,231,0.025974025974025976,0.0,2.5974025974025974
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-23,14,303,0.0462046204620462,0.0,4.62046204620462
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-24,12,392,0.030612244897959183,0.0,3.061224489795918
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-25,31,1041,0.029779058597502402,0.0,2.97790585975024
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-26,28,621,0.04508856682769726,0.0,4.508856682769726
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-27,178,3447,0.051639106469393674,0.0,5.163910646939367
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-28,74,1628,0.045454545454545456,0.0,4.545454545454546
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-29,19,405,0.04691358024691358,0.0,4.691358024691358
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-30,8,366,0.02185792349726776,0.0,2.185792349726776
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-01-31,8,288,0.027777777777777776,0.0,2.7777777777777777
https://www.tonight.de/,Tonight,NEWS,googleNews,2026-02-01,35,1487,0.023537323470073975,0.0,2.3537323470073974
https://www.tonight.de/,Tonight,DISCO,discover,2025-11-03,0,21,0.0,0.0,0.0
https://www.tonight.de/,Tonight,DISCO,discover,2025-11-04,0,3,0.0,0.0,0.0
https://www.tonight.de/,Tonight,DISCO,discover,2025-11-05,4,28,0.14285714285714285,0.0,14.285714285714285
https://www.tonight.de/,Tonight,DISCO,discover,2025-11-06,0,41,0.0,0.0,0.0
https://www.tonight.de/,Tonight,DISCO,discover,2025-11-07,0,5,0.0,0.0,0.0
https://www.tonight.de/,Tonight,DISCO,discover,2025-11-08,1,29,0.034482758620689655,0.0,3.4482758620689653
https://www.tonight.de/,Tonight,DISCO,discover,2025-11-09,0,8,0.0,0.0,0.0
https://www.tonight.de/,Tonight,DISCO,discover,2025-11-10,0,1,0.0,0.0,0.0
https://www.tonight.de/,Tonight,DISCO,discover,2025-11-11,64,2515,0.025447316103379723,0.0,2.5447316103379722
